City,Neighborhood,Studio,1BR,2BR,Budget
"Boston, MA",Allston,,1875.00,2600.00,Cheap
"Boston, MA",Back Bay East,,2850.00,4950.00,Pricey
"Boston, MA",Back Bay West,,2675.00,,Pricey
"Boston, MA",Bay Village,,3900.00,6565.00,Pricey
"Boston, MA",Beacon Hill,,2395.00,2950.00,Average
"Boston, MA",Blue Hills Reservation,,2145.00,2540.00,Average
"Boston, MA",Brighton,1625.00,1875.00,2360.00,Cheap
"Boston, MA",Brookline,,2398.00,2688.00,Average
"Boston, MA",Burlington,,2000.00,,Cheap
"Boston, MA",Cambridgeport,,2903.00,,Pricey
"Boston, MA",Chinatown - Leather District,,2963.00,,Pricey
"Boston, MA",Columbus,,2600.00,3200.00,Average
"Boston, MA",D Street - West Broadway,2760.00,3232.00,3907.00,Pricey
"Boston, MA",Davis Square,,2250.00,,Average
"Boston, MA",Downtown Boston,2838.00,3355.00,4541.00,Pricey
"Boston, MA",East Boston,,1774.00,2200.00,Cheap
"Boston, MA",East Cambridge,,3080.00,3555.00,Pricey
"Boston, MA",Harrison Lenox,,2875.00,3400.00,Pricey
"Boston, MA",Malden,1500.00,1675.00,2100.00,Cheap
"Boston, MA",Mid-Cambridge,2030.00,2300.00,2725.00,Average
"Boston, MA",Mission Hill,,2250.00,2598.00,Average
"Boston, MA",Neighborhood Nine,,2478.00,2900.00,Average
"Boston, MA",Newton Center,,1938.00,2400.00,Cheap
"Boston, MA",North Cambridge,,2749.00,3382.00,Pricey
"Boston, MA",North End,,2400.00,2830.00,Average
"Boston, MA",Oak Square,,1775.00,2200.00,Cheap
"Boston, MA",Prudential - St. Botolph,,3270.00,6288.00,Pricey
"Boston, MA",Quincy,,1595.00,2200.00,Cheap
"Boston, MA",Roxbury,,1850.00,2650.00,Cheap
"Boston, MA",Seaport District,,3292.00,4307.00,Pricey
"Boston, MA",Shawmut,,3145.00,3740.00,Pricey
"Boston, MA",Somerville,1850.00,2000.00,2550.00,Cheap
"Boston, MA",South Boston,2725.00,3175.00,3747.00,Pricey
"Boston, MA",South End,,2950.00,3350.00,Pricey
"Boston, MA",Spring Hill,,1950.00,2500.00,Cheap
"Boston, MA",Washington Square,,2255.00,2795.00,Average
"Boston, MA",Woburn,,1550.00,,Cheap
"Chicago, IL",Albany Park,,1025.00,1413.00,Cheap
"Chicago, IL",Bucktown,,1700.00,1800.00,Pricey
"Chicago, IL",Central Chicago,1575.00,2575.00,3620.00,Pricey
"Chicago, IL",Chicago,,1750.00,2423.00,Pricey
"Chicago, IL",Sheffield&DePaul,,1650.00,2000.00,Pricey
"Chicago, IL",Edgewater,,1350.00,1700.00,Average
"Chicago, IL",Edgewater Beach,,1364.00,1822.00,Average
"Chicago, IL",Evanston,,1350.00,1450.00,Average
"Chicago, IL",South Chicago,,900.00,1150.00,Cheap
"Chicago, IL",Gold Coast,,1725.00,2900.00,Pricey
"Chicago, IL",Irving Park,,1095.00,1500.00,Cheap
"Chicago, IL",Lincoln Park,,1625.00,2190.00,Average
"Chicago, IL",Marquette Park,,1359.00,,Average
"Chicago, IL",Near East Side,1874.00,1870.00,2783.00,Pricey
"Chicago, IL",North Center,,1350.00,1825.00,Average
"Chicago, IL",North Side,1295.00,1450.00,2150.00,Average
"Chicago, IL",Old Town,,2067.00,2900.00,Pricey
"Chicago, IL",Old Town Triangle,,2197.00,3277.00,Pricey
"Chicago, IL",Palatine,,1530.00,2100.00,Average
"Chicago, IL",Park West,,1615.00,1925.00,Average
"Chicago, IL",Pilsen,,1500.00,1400.00,Average
"Chicago, IL",Ravenswood,,1300.00,1673.00,Cheap
"Chicago, IL",River North,1874.00,2411.00,3324.00,Pricey
"Chicago, IL",Rogers Park,,1067.00,1428.00,Cheap
"Chicago, IL",Sheffield Neighbors,,1575.00,1998.00,Average
"Chicago, IL",South East Ravenswood,,1425.00,1700.00,Average
"Chicago, IL",South Loop,,2690.00,3650.00,Pricey
"Chicago, IL",South Shore,,825.00,970.00,Cheap
"Chicago, IL",Streeterville,1948.00,2250.00,3650.00,Pricey
"Chicago, IL",The Loop,1960.00,1921.00,2813.00,Pricey
"Chicago, IL",West Loop,1688.00,1967.00,,Pricey
"Chicago, IL",West Rogers Park,,1020.00,1365.00,Cheap
"Chicago, IL",West Town,1623.00,1850.00,1875.00,Pricey
"Chicago, IL",Wheaton,,1131.00,,Cheap
"Chicago, IL",Wrightwood,,1675.00,1995.00,Pricey
"Dallas-Fort Worth, TX",Addison,,1132.00,,Average
"Dallas-Fort Worth, TX",Galleria,,1315.00,1588.00,Pricey
"Dallas-Fort Worth, TX",Central Dallas,,1444.00,2198.00,Pricey
"Dallas-Fort Worth, TX",CentrePort Business Park,,1336.00,1621.00,Pricey
"Dallas-Fort Worth, TX",City Center District,1602.00,1657.00,1936.00,Pricey
"Dallas-Fort Worth, TX",Planto,,1090.00,1518.00,Average
"Dallas-Fort Worth, TX",Dallas Downtown,,1231.00,1784.00,Pricey
"Dallas-Fort Worth, TX",Deep Ellum,,1106.00,1619.00,Average
"Dallas-Fort Worth, TX",Greenway,,1208.00,1693.00,Pricey
"Dallas-Fort Worth, TX",Las Colinas,,1158.00,,Pricey
"Dallas-Fort Worth, TX",Legends at Ridgeview Ranch Apartments,,1077.00,1431.00,Average
"Dallas-Fort Worth, TX",West Creek Estates,,1435.00,,Pricey
"Dallas-Fort Worth, TX",McKinney,,953.00,1341.00,Cheap
"Dallas-Fort Worth, TX",Oak Lawn,,1495.00,2346.00,Pricey
"Dallas-Fort Worth, TX",Prestonwood,,1242.00,,Pricey
"Dallas-Fort Worth, TX",The Fairways,,718.00,,Cheap
"Dallas-Fort Worth, TX",Waxahachie,,3745.00,,Pricey
"Los Angeles, CA",Anaheim,1408.00,1350.00,1650.00,Cheap
"Los Angeles, CA",Beverly Hills,,2950.00,5195.00,Pricey
"Los Angeles, CA",Del Aire,,2590.00,,Pricey
"Los Angeles, CA",East LA,,1750.00,2473.00,Average
"Los Angeles, CA",Hollywood Hills West,,1995.00,3500.00,Average
"Los Angeles, CA",Huntington Beach,,1550.00,2000.00,Cheap
"Irvine, CA",Irvine Center,,2040.00,2588.00,Pricey
"Los Angeles, CA",Mid-City West,,2325.00,3500.00,Pricey
"Los Angeles, CA",Mission Junction,,2138.00,,Pricey
"Los Angeles, CA",Park Newport,,4050.00,5205.00,Pricey
"Los Angeles, CA",Pasadena,2309.00,1725.00,,Average
"Los Angeles, CA",Rancho Cucamonga,1995.00,1655.00,,Cheap
"Los Angeles, CA",Redondo Beach,,2100.00,2850.00,Pricey
"Los Angeles, CA",South LA,,1595.00,2150.00,Cheap
"Los Angeles, CA",Torrance,,1595.00,2195.00,Cheap
"Los Angeles, CA",Venice,,2900.00,5323.00,Pricey
"Los Angeles, CA",West Hollywood,,2450.00,5273.00,Pricey
"Los Angeles, CA",West Los Angeles,2766.00,2163.00,,Pricey
"Los Angeles, CA",Westwood,,1000.00,4500.00,Cheap
"Los Angeles, CA",Wilshire Center - Koreatown,,1750.00,,Average
"Miami, FL",Aventura,,1700.00,,Pricey
"Miami, FL",Boca Del Mar,,1308.00,,Cheap
"Miami, FL",Boca Raton,,1300.00,2000.00,Cheap
"Miami, FL",Brickell,,2100.00,3000.00,Pricey
"Miami, FL",Central Fort Lauderdale,,1100.00,,Cheap
"Miami, FL",Coral Gables,,1599.00,2150.00,Average
"Miami, FL",East Fort Lauderdale,,1550.00,2400.00,Average
"Miami, FL",Edgewater,,2000.00,3150.00,Pricey
"Miami, FL",Flamingo - Lummus,,1650.00,2300.00,Pricey
"Miami, FL",Hallandale Beach,,1400.00,1750.00,Average
"Miami, FL",Hollywood,,1350.00,1700.00,Average
"Miami, FL",Jupiter,,1400.00,1800.00,Average
"Miami, FL",Miami,1325.00,1800.00,2225.00,Pricey
"Miami, FL",Miami Financial District,,2100.00,2800.00,Pricey
"Miami, FL",Pompano Beach,,1150.00,1485.00,Cheap
"Miami, FL",Villages of Palm Beach Lakes,,1200.00,,Cheap
"Miami, FL",Wellington,,1488.00,1558.00,Average
"Miami, FL",West Miami,,1399.00,1650.00,Average
"New York, NY",Alphabet City,,3095.00,3645.00,Average
"New York, NY",Astoria,,2658.00,3456.00,Average
"New York, NY",Boerum Hill,,3314.00,4000.00,Pricey
"New York, NY",Bushwick,,2391.00,,Average
"New York, NY",Carroll Gardens,,2400.00,,Average
"New York, NY",Central Brooklyn,,2131.00,2359.00,Cheap
"New York, NY",Chelsea,2975.00,3688.00,3995.00,Pricey
"New York, NY",Clinton Hill,,2689.00,3500.00,Average
"New York, NY",Downtown Brooklyn,2598.00,3350.00,4368.00,Pricey
"New York, NY",Downtown Manhattan,2850.00,3450.00,4138.00,Pricey
"New York, NY",East Harlem,,2473.00,2850.00,Average
"New York, NY",East Village,2452.00,2995.00,3725.00,Average
"New York, NY",Financial District,2880.00,3500.00,4467.00,Pricey
"New York, NY",Flatiron District,,4500.00,,Pricey
"New York, NY",Fort George,,1700.00,2083.00,Cheap
"New York, NY",Fort Greene,2685.00,3365.00,,Pricey
"New York, NY",Garment District,2940.00,3450.00,4000.00,Pricey
"New York, NY",Gramercy Park,2790.00,3495.00,3995.00,Pricey
"New York, NY",Greenwich Village,,3290.00,3938.00,Pricey
"New York, NY",Hamilton Heights,1800.00,1995.00,2625.00,Cheap
"New York, NY",Hell's Kitchen,2625.00,3275.00,3495.00,Pricey
"New York, NY",Hudson Heights,,1950.00,,Cheap
"New York, NY",Hunters Point,2520.00,2999.00,4238.00,Average
"New York, NY",Inwood,,1750.00,2300.00,Cheap
"New York, NY",Kips Bay,2588.00,3200.00,3395.00,Pricey
"New York, NY",Lincoln Square,2650.00,4000.00,6250.00,Pricey
"New York, NY",Long Island City,2499.00,2850.00,3575.00,Average
"New York, NY",Lower East Side,,3269.00,4395.00,Pricey
"New York, NY",Manhattan Valley,2600.00,3200.00,4005.00,Pricey
"New York, NY",Midtown East,2500.00,3223.00,3835.00,Pricey
"New York, NY",Midtown Manhattan,2600.00,3300.00,3600.00,Pricey
"New York, NY",Morningside Heights,,2500.00,,Average
"New York, NY",Murray Hill,2500.00,3200.00,3500.00,Pricey
"New York, NY",NoHo,3250.00,3600.00,,Pricey
"New York, NY",NoMad,,3845.00,,Pricey
"New York, NY",Northeastern Queens,,1975.00,2460.00,Cheap
"New York, NY",Northern Brooklyn,2605.00,3204.00,3500.00,Pricey
"New York, NY",Northwestern Brooklyn,2630.00,3367.00,4595.00,Pricey
"New York, NY",Northwestern Queens,2400.00,2650.00,3000.00,Average
"New York, NY",Park Slope,,2750.00,,Average
"New York, NY",Prospect Lefferts Gardens,,2700.00,,Average
"New York, NY",Rego Park,,2745.00,3495.00,Average
"New York, NY",Rose Hill,2600.00,3200.00,3395.00,Pricey
"New York, NY",South Slope,,2750.00,,Average
"New York, NY",Southwestern Brooklyn,,1799.00,2000.00,Cheap
"New York, NY",Sunnyside,1725.00,2038.00,2450.00,Cheap
"New York, NY",Sutton Place,,3495.00,,Pricey
"New York, NY",Theater District,2650.00,3500.00,4995.00,Pricey
"New York, NY",Tribeca,,3999.00,5300.00,Pricey
"New York, NY",Turtle Bay,2500.00,3168.00,3805.00,Average
"New York, NY",Upper East Side,2200.00,2800.00,3400.00,Average
"New York, NY",Central Harlem,2295.00,2950.00,3495.00,Average
"New York, NY",Upper West Side,2517.00,3500.00,4900.00,Pricey
"New York, NY",Washington Heights,1698.00,1825.00,2325.00,Cheap
"New York, NY",West Village,2948.00,3600.00,4675.00,Pricey
"New York, NY",Williamsburg,2604.00,3250.00,4056.00,Pricey
"New York, NY",Yonkers,,1865.00,,Cheap
"New York, NY",Yorkville,2200.00,2800.00,3300.00,Average
